id,chart_template_id/id,code,user_type_id/id,name,reconcile
imb_acct_42030101,l10n_cl_dib_inmobiliaria,"42030101",account.data_account_type_expenses,"Gastos Leasing",False
imb_acct_42040106,l10n_cl_dib_inmobiliaria,"42040106",account.data_account_type_expenses,"Varios Comercializacion",False
imb_acct_43020100,l10n_cl_dib_inmobiliaria,"43020100",account.data_account_type_expenses,"Egresos por Leasing",False
imb_acct_43030101,l10n_cl_dib_inmobiliaria,"43030101",account.data_account_type_expenses,"Costo de Venta Activo Fijo",False
imb_acct_43030201,l10n_cl_dib_inmobiliaria,"43030201",account.data_account_type_expenses,"Provision Gastos Rr.Hh.",False
imb_acct_43050101,l10n_cl_dib_inmobiliaria,"43050101",account.data_account_type_expenses,"Correccion Monetaria",False
imb_acct_43050201,l10n_cl_dib_inmobiliaria,"43050201",account.data_account_type_expenses,"Impuesto a La Renta",False
imb_acct_43050301,l10n_cl_dib_inmobiliaria,"43050301",account.data_account_type_expenses,"Gastos legales",False
imb_acct_especifico,l10n_cl_dib_inmobiliaria,"43050302",account.data_account_type_expenses,"Otros Gastos",False
imb_acct_income_categ,l10n_cl_dib_inmobiliaria,"51010101",account.data_account_type_revenue,"Ingresos por Proyecto Conte",False
imb_acct_51010102,l10n_cl_dib_inmobiliaria,"51010102",account.data_account_type_revenue,"Ingresos por Proyecto Barri",False
imb_acct_51010103,l10n_cl_dib_inmobiliaria,"51010103",account.data_account_type_revenue,"Ingresos por Proyecto Caroz",False
imb_acct_51010104,l10n_cl_dib_inmobiliaria,"51010104",account.data_account_type_revenue,"Ingresos por Proyecto Otros",False
imb_acct_51010105,l10n_cl_dib_inmobiliaria,"51010105",account.data_account_type_other_income,"Utilidad por resciliación",False
imb_acct_51010201,l10n_cl_dib_inmobiliaria,"51010201",account.data_account_type_other_income,"Administración de Proyectos",False
imb_acct_52010101,l10n_cl_dib_inmobiliaria,"52010101",account.data_account_type_other_income,"Mayor Valor FFMM",False
imb_acct_52010102,l10n_cl_dib_inmobiliaria,"52010102",account.data_account_type_other_income,"Mayor Valor Depósitos a Pla",False
imb_acct_52010201,l10n_cl_dib_inmobiliaria,"52010201",account.data_account_type_other_income,"Otros Ingresos",False
imb_acct_52010301,l10n_cl_dib_inmobiliaria,"52010301",account.data_account_type_expenses,"Impuesto Renta",False
imb_acct_52010302,l10n_cl_dib_inmobiliaria,"52010302",account.data_account_type_expenses,"Impuesto Anticipado",False
imb_acct_52010401,l10n_cl_dib_inmobiliaria,"52010401",account.data_account_type_expenses,"Reajustes Monetarios",False
imb_acct_52010402,l10n_cl_dib_inmobiliaria,"52010402",account.data_account_type_expenses,"Variación Ptmo UF",False
inv_acct_110101,l10n_cl_dib_inversiones,"110101",account.data_account_type_liquidity,"Caja",True
inv_acct_110105,l10n_cl_dib_inversiones,"110105",account.data_account_type_liquidity,"Fondos Fijos",True
inv_acct_110201,l10n_cl_dib_inversiones,"110201",account.data_account_type_liquidity,"Banco Chile",True
inv_acct_110202,l10n_cl_dib_inversiones,"110202",account.data_account_type_liquidity,"Banco SantanderSantiago",True
inv_acct_110203,l10n_cl_dib_inversiones,"110203",account.data_account_type_liquidity,"Banco BBVA",True
inv_acct_110205,l10n_cl_dib_inversiones,"110205",account.data_account_type_liquidity,"Banco Crédito Inversiones",True
inv_acct_110207,l10n_cl_dib_inversiones,"110207",account.data_account_type_liquidity,"Banco Itau Corpbanca",True
inv_acct_110209,l10n_cl_dib_inversiones,"110209",account.data_account_type_liquidity,"Banco Estado",True
inv_acct_110225,l10n_cl_dib_inversiones,"110225",account.data_account_type_liquidity,"Banco Crédito Inversiones Dóla",True
inv_acct_110226,l10n_cl_dib_inversiones,"110226",account.data_account_type_liquidity,"Banco Estado Dolar",True
inv_acct_110299,l10n_cl_dib_inversiones,"110299",account.data_account_type_liquidity,"Fondo Pagos Electrónicos",True
inv_acct_110304,l10n_cl_dib_inversiones,"110304",account.data_account_type_liquidity,"Depósitos a Plazo US$",True
inv_acct_110305,l10n_cl_dib_inversiones,"110305",account.data_account_type_liquidity,"Moneda Extranjera US$",True
inv_acct_110309,l10n_cl_dib_inversiones,"110309",account.data_account_type_liquidity,"Cta. Cte. Merril Lynch US$",True
inv_acct_110311,l10n_cl_dib_inversiones,"110311",account.data_account_type_liquidity,"Cta. Cte. Larraín Vial US$",True
inv_acct_110312,l10n_cl_dib_inversiones,"110312",account.data_account_type_liquidity,"Cta. Cte. EFG Capital US$",True
inv_acct_110313,l10n_cl_dib_inversiones,"110313",account.data_account_type_liquidity,"Cta. Cte. Smith Barney US$",True
inv_acct_110314,l10n_cl_dib_inversiones,"110314",account.data_account_type_liquidity,"Cta. Cte. Vision A US$",True
inv_acct_110315,l10n_cl_dib_inversiones,"110315",account.data_account_type_liquidity,"Interactive Brokers",True
inv_acct_110316,l10n_cl_dib_inversiones,"110316",account.data_account_type_liquidity,"Celfin Internacional US$",True
inv_acct_110317,l10n_cl_dib_inversiones,"110317",account.data_account_type_liquidity,"Cta. Cte. Compass US$",True
inv_acct_110318,l10n_cl_dib_inversiones,"110318",account.data_account_type_liquidity,"Cta. Cte. JP Morgan US$",True
inv_acct_110319,l10n_cl_dib_inversiones,"110319",account.data_account_type_liquidity,"Cta. Cte. Credit Suisse US$",True
inv_acct_110320,l10n_cl_dib_inversiones,"110320",account.data_account_type_liquidity,"Cta. Cte. Banco Santander US$",True
inv_acct_110321,l10n_cl_dib_inversiones,"110321",account.data_account_type_liquidity,"Cta. Cte. Morgan Stanley US$",True
inv_acct_110322,l10n_cl_dib_inversiones,"110322",account.data_account_type_liquidity,"Cta. Cte. JPM Euro",True
inv_acct_110323,l10n_cl_dib_inversiones,"110323",account.data_account_type_liquidity,"Cta Cte Julius Baer",True
inv_acct_110401,l10n_cl_dib_inversiones,"110401",account.data_account_type_liquidity,"Cta. Cte. Santander Global",True
inv_acct_110402,l10n_cl_dib_inversiones,"110402",account.data_account_type_liquidity,"Cta. Cte. Larraín Vial",True
inv_acct_110403,l10n_cl_dib_inversiones,"110403",account.data_account_type_liquidity,"Cta. Cte. BTG Pactual",True
inv_acct_110404,l10n_cl_dib_inversiones,"110404",account.data_account_type_liquidity,"Cta. Cte. Valores Security",True
inv_acct_110405,l10n_cl_dib_inversiones,"110405",account.data_account_type_liquidity,"Cta. Cte. Moneda",True
inv_acct_110406,l10n_cl_dib_inversiones,"110406",account.data_account_type_liquidity,"Cta. Cte. Credicorp",True
inv_acct_110407,l10n_cl_dib_inversiones,"110407",account.data_account_type_liquidity,"Cta Cte Bice Corredores",True
inv_acct_110408,l10n_cl_dib_inversiones,"110408",account.data_account_type_liquidity,"Cta.Cte. Tanner",True
inv_acct_110501,l10n_cl_dib_inversiones,"110501",account.data_account_type_current_assets,"Acciones Nacionales",False
inv_acct_110502,l10n_cl_dib_inversiones,"110502",account.data_account_type_current_assets,"Fondos de Inversion Con presen",False
inv_acct_110503,l10n_cl_dib_inversiones,"110503",account.data_account_type_current_assets,"Fondos de Inversion Sin prese",False
inv_acct_110504,l10n_cl_dib_inversiones,"110504",account.data_account_type_current_assets,"Fondos Mutuos",False
inv_acct_110505,l10n_cl_dib_inversiones,"110505",account.data_account_type_current_assets,"Depósitos a Plazo",False
inv_acct_110599,l10n_cl_dib_inversiones,"110599",account.data_account_type_current_assets,"Transito Acciones",False
inv_acct_110601,l10n_cl_dib_inversiones,"110601",account.data_account_type_current_assets,"Bonos US$",False
inv_acct_110602,l10n_cl_dib_inversiones,"110602",account.data_account_type_current_assets,"Fondos de Inversion US$",False
inv_acct_110603,l10n_cl_dib_inversiones,"110603",account.data_account_type_current_assets,"Acciones US$",False
inv_acct_110604,l10n_cl_dib_inversiones,"110604",account.data_account_type_current_assets,"Fondo accionario discrecional",False
inv_acct_110605,l10n_cl_dib_inversiones,"110605",account.data_account_type_current_assets,"Fondos Mutuos US$",False
inv_acct_110606,l10n_cl_dib_inversiones,"110606",account.data_account_type_current_assets,"Activos Alternativos",False
inv_acct_110699,l10n_cl_dib_inversiones,"110699",account.data_account_type_current_assets,"Tránsito Inversiones Extranjer",False
inv_acct_receivable,l10n_cl_dib_inversiones,"120101",account.data_account_type_receivable,"Cheques en Cartera",True
inv_acct_120102,l10n_cl_dib_inversiones,"120102",account.data_account_type_receivable,"Préstamos Otorgados",True
inv_acct_120103,l10n_cl_dib_inversiones,"120103",account.data_account_type_receivable,"Letras en cartera",True
inv_acct_120104,l10n_cl_dib_inversiones,"120104",account.data_account_type_receivable,"Letras en Cob. BCI",True
inv_acct_120105,l10n_cl_dib_inversiones,"120105",account.data_account_type_receivable,"Cheques Protestados",True
inv_acct_120106,l10n_cl_dib_inversiones,"120106",account.data_account_type_receivable,"Letras Protestadas",True
inv_acct_120107,l10n_cl_dib_inversiones,"120107",account.data_account_type_current_assets,"Doctos en Cob. Varas",False
inv_acct_120108,l10n_cl_dib_inversiones,"120108",account.data_account_type_current_assets,"Factoring por pagar",False
inv_acct_120201,l10n_cl_dib_inversiones,"120201",account.data_account_type_receivable,"Facturas x Cobrar",True
inv_acct_120202,l10n_cl_dib_inversiones,"120202",account.data_account_type_receivable,"Cuentas x Cobrar Acciones",True
inv_acct_120203,l10n_cl_dib_inversiones,"120203",account.data_account_type_receivable,"Cuentas x Cobrar US$",True
inv_acct_120204,l10n_cl_dib_inversiones,"120204",account.data_account_type_receivable,"Cuentas x Cobrar Inversiones",True
inv_acct_120205,l10n_cl_dib_inversiones,"120205",account.data_account_type_receivable,"Facturas por Cobrar Empresas R",True
inv_acct_120301,l10n_cl_dib_inversiones,"120301",account.data_account_type_current_assets,"Anticipo compra de Inmuebles",False
inv_acct_120302,l10n_cl_dib_inversiones,"120302",account.data_account_type_current_assets,"Otras Cuentas por Cobrar",False
inv_acct_120303,l10n_cl_dib_inversiones,"120303",account.data_account_type_current_assets,"Anticipos y Préstamos Remunera",False
inv_acct_120304,l10n_cl_dib_inversiones,"120304",account.data_account_type_current_assets,"Dividendos por Percibir",False
inv_acct_120305,l10n_cl_dib_inversiones,"120305",account.data_account_type_current_assets,"Intereses por Percibir",False
inv_acct_120306,l10n_cl_dib_inversiones,"120306",account.data_account_type_current_assets,"Valores x Refacturar",False
inv_acct_120307,l10n_cl_dib_inversiones,"120307",account.data_account_type_current_assets,"Facturas en tránsito",False
inv_acct_120308,l10n_cl_dib_inversiones,"120308",account.data_account_type_current_assets,"Valores x Recuperar",False
inv_acct_120309,l10n_cl_dib_inversiones,"120309",account.data_account_type_current_assets,"Intereses diferidos por leasin",False
inv_acct_120310,l10n_cl_dib_inversiones,"120310",account.data_account_type_current_assets,"Pérdida diferida por Swap",False
inv_acct_120311,l10n_cl_dib_inversiones,"120311",account.data_account_type_current_assets,"Fondos x Rendir",False
inv_acct_120312,l10n_cl_dib_inversiones,"120312",account.data_account_type_current_assets,"Interes diferido en Leasing UF",False
inv_acct_120390,l10n_cl_dib_inversiones,"120390",account.data_account_type_current_assets,"Canje Derivados",False
inv_acct_120395,l10n_cl_dib_inversiones,"120395",account.data_account_type_current_assets,"Canje Factoring",False
inv_acct_120399,l10n_cl_dib_inversiones,"120399",account.data_account_type_current_assets,"Canje Cliente Proveedor",False
inv_acct_120401,l10n_cl_dib_inversiones,"120401",account.data_account_type_current_assets,"Cta. Cte. Eduardo Dib H. y Cia",False
inv_acct_120402,l10n_cl_dib_inversiones,"120402",account.data_account_type_current_assets,"Cta. Cte. Inmobiliaria Argenta",False
inv_acct_120403,l10n_cl_dib_inversiones,"120403",account.data_account_type_current_assets,"Cta. Cte. Bebidas Gulldemar",False
inv_acct_120405,l10n_cl_dib_inversiones,"120405",account.data_account_type_current_assets,"Cta. Cte. Entrepuntas Ltda.",False
inv_acct_120406,l10n_cl_dib_inversiones,"120406",account.data_account_type_current_assets,"Cta Cte. Montenegro",False
inv_acct_120407,l10n_cl_dib_inversiones,"120407",account.data_account_type_current_assets,"Cta. Cte. Rentas Outlet",False
inv_acct_120408,l10n_cl_dib_inversiones,"120408",account.data_account_type_current_assets,"Cta. Cte. Bodegajes Viña Del M",False
inv_acct_120409,l10n_cl_dib_inversiones,"120409",account.data_account_type_current_assets,"Cta Cte Valfrio",False
inv_acct_iva_credito,l10n_cl_dib_inversiones,"120501",account.data_account_type_current_assets,"Iva Crédito Fiscal",False
inv_acct_120502,l10n_cl_dib_inversiones,"120502",account.data_account_type_current_assets,"Pagos Provisionales Mensuales",False
inv_acct_120503,l10n_cl_dib_inversiones,"120503",account.data_account_type_current_assets,"Impuesto 1era Categoría x Recu",False
inv_acct_120504,l10n_cl_dib_inversiones,"120504",account.data_account_type_current_assets,"Crédito Otir Cámara Nacional d",False
inv_acct_120505,l10n_cl_dib_inversiones,"120505",account.data_account_type_current_assets,"Credito DonacionesDonaciones",False
inv_acct_120506,l10n_cl_dib_inversiones,"120506",account.data_account_type_non_current_assets,"Impuesto Diferido x Cobrar LP",False
inv_acct_120507,l10n_cl_dib_inversiones,"120507",account.data_account_type_non_current_assets,"Impuesto Diferido x Cobrar CP",False
inv_acct_120508,l10n_cl_dib_inversiones,"120508",account.data_account_type_current_assets,"Crédito Activo Fijo",False
inv_acct_120601,l10n_cl_dib_inversiones,"120601",account.data_account_type_non_current_assets,"Garantía Compra Terreno",False
inv_acct_130101,l10n_cl_dib_inversiones,"130101",account.data_account_type_fixed_assets,"Bien Raiz Pza Parroquia",False
inv_acct_130102,l10n_cl_dib_inversiones,"130102",account.data_account_type_fixed_assets,"Bien Raiz Libertad 315",False
inv_acct_130103,l10n_cl_dib_inversiones,"130103",account.data_account_type_fixed_assets,"Bien Raiz Vitacura 5790",False
inv_acct_130104,l10n_cl_dib_inversiones,"130104",account.data_account_type_fixed_assets,"Bien Raiz Chacabuco",False
inv_acct_130105,l10n_cl_dib_inversiones,"130105",account.data_account_type_fixed_assets,"Estacionamientos Montaña",False
inv_acct_130106,l10n_cl_dib_inversiones,"130106",account.data_account_type_fixed_assets,"Bien Raiz San Pablo",False
inv_acct_130107,l10n_cl_dib_inversiones,"130107",account.data_account_type_fixed_assets,"Bien Raiz 1 Norte",False
inv_acct_130108,l10n_cl_dib_inversiones,"130108",account.data_account_type_fixed_assets,"Propiedad Matias Cousiño",False
inv_acct_130109,l10n_cl_dib_inversiones,"130109",account.data_account_type_fixed_assets,"Propiedad Alvarez 966",False
inv_acct_130110,l10n_cl_dib_inversiones,"130110",account.data_account_type_fixed_assets,"Propiedad Limache 3061",False
inv_acct_130111,l10n_cl_dib_inversiones,"130111",account.data_account_type_fixed_assets,"Bien Raiz C Brava Concon",False
inv_acct_130112,l10n_cl_dib_inversiones,"130112",account.data_account_type_fixed_assets,"Propiedad Quillota 500",False
inv_acct_130113,l10n_cl_dib_inversiones,"130113",account.data_account_type_fixed_assets,"Propiedad Pilcomayo Cerro Conc",False
inv_acct_130114,l10n_cl_dib_inversiones,"130114",account.data_account_type_fixed_assets,"San Antonio construcción",False
inv_acct_130115,l10n_cl_dib_inversiones,"130115",account.data_account_type_fixed_assets,"Prop Matias cousiño depto 1302",False
inv_acct_130116,l10n_cl_dib_inversiones,"130116",account.data_account_type_fixed_assets,"Higuerillas",False
inv_acct_130117,l10n_cl_dib_inversiones,"130117",account.data_account_type_fixed_assets,"5 Norte",False
inv_acct_130118,l10n_cl_dib_inversiones,"130118",account.data_account_type_fixed_assets,"Talcahuano Colon",False
inv_acct_130119,l10n_cl_dib_inversiones,"130119",account.data_account_type_fixed_assets,"Placa comercial pl Perú Recol",False
inv_acct_130197,l10n_cl_dib_inversiones,"130197",account.data_account_type_fixed_assets,"Revaluación Bienes raices",False
inv_acct_130198,l10n_cl_dib_inversiones,"130198",account.data_account_type_fixed_assets,"Revaluacioón deprec acum biene",False
inv_acct_130199,l10n_cl_dib_inversiones,"130199",account.data_account_type_fixed_assets,"Depreciación Acumulada Bs Raíc",False
inv_acct_130201,l10n_cl_dib_inversiones,"130201",account.data_account_type_fixed_assets,"Terrenos",False
inv_acct_130202,l10n_cl_dib_inversiones,"130202",account.data_account_type_fixed_assets,"Terreno Placilla",False
inv_acct_130203,l10n_cl_dib_inversiones,"130203",account.data_account_type_fixed_assets,"Terreno 1 Norte",False
inv_acct_130204,l10n_cl_dib_inversiones,"130204",account.data_account_type_fixed_assets,"Terreno Álvarez 966",False
inv_acct_130205,l10n_cl_dib_inversiones,"130205",account.data_account_type_fixed_assets,"Terreno VianaLimache",False
inv_acct_130206,l10n_cl_dib_inversiones,"130206",account.data_account_type_fixed_assets,"Terreno Limache 3061",False
inv_acct_130207,l10n_cl_dib_inversiones,"130207",account.data_account_type_fixed_assets,"Terreno Reñaca Alto",False
inv_acct_130208,l10n_cl_dib_inversiones,"130208",account.data_account_type_fixed_assets,"Terreno Prop C Brava Concon",False
inv_acct_130209,l10n_cl_dib_inversiones,"130209",account.data_account_type_fixed_assets,"Terreno Quillota 500",False
inv_acct_130210,l10n_cl_dib_inversiones,"130210",account.data_account_type_fixed_assets,"Terreno Pilcomayo Cerro Concep",False
inv_acct_130211,l10n_cl_dib_inversiones,"130211",account.data_account_type_fixed_assets,"San Antonio TErreno",False
inv_acct_130299,l10n_cl_dib_inversiones,"130299",account.data_account_type_fixed_assets,"Revaluación Terrenos",False
inv_acct_130301,l10n_cl_dib_inversiones,"130301",account.data_account_type_fixed_assets,"Activos en Leasing",False
inv_acct_130302,l10n_cl_dib_inversiones,"130302",account.data_account_type_fixed_assets,"Terrenos en leasing",False
inv_acct_130399,l10n_cl_dib_inversiones,"130399",account.data_account_type_fixed_assets,"Dep.Acum.Act. En Leasing",False
inv_acct_130401,l10n_cl_dib_inversiones,"130401",account.data_account_type_fixed_assets,"Equipos, Muebles y Útiles",False
inv_acct_130497,l10n_cl_dib_inversiones,"130497",account.data_account_type_fixed_assets,"Revaluación Muebles y utiles",False
inv_acct_130498,l10n_cl_dib_inversiones,"130498",account.data_account_type_fixed_assets,"Revaluación Dep Acum Muebles y",False
inv_acct_130499,l10n_cl_dib_inversiones,"130499",account.data_account_type_fixed_assets,"Depreciación Acumulada Máquina",False
inv_acct_130501,l10n_cl_dib_inversiones,"130501",account.data_account_type_fixed_assets,"Terreno Proyecto Viana Limache",False
inv_acct_130502,l10n_cl_dib_inversiones,"130502",account.data_account_type_fixed_assets,"Costos Directos Construcción",False
inv_acct_130503,l10n_cl_dib_inversiones,"130503",account.data_account_type_fixed_assets,"Imprevistos Construc., Mejoras",False
inv_acct_130504,l10n_cl_dib_inversiones,"130504",account.data_account_type_fixed_assets,"C. Financieros Proy Edificio V",False
inv_acct_130505,l10n_cl_dib_inversiones,"130505",account.data_account_type_fixed_assets,"Arquitectura",False
inv_acct_130506,l10n_cl_dib_inversiones,"130506",account.data_account_type_fixed_assets,"Especialidades: Topografía, Cá",False
inv_acct_130507,l10n_cl_dib_inversiones,"130507",account.data_account_type_fixed_assets,"Servicios legales",False
inv_acct_130508,l10n_cl_dib_inversiones,"130508",account.data_account_type_fixed_assets,"Inspección Técnica",False
inv_acct_130509,l10n_cl_dib_inversiones,"130509",account.data_account_type_fixed_assets,"Permisos Municipales",False
inv_acct_130510,l10n_cl_dib_inversiones,"130510",account.data_account_type_fixed_assets,"Varios Proyecto edificio",False
inv_acct_130599,l10n_cl_dib_inversiones,"130599",account.data_account_type_fixed_assets,"Revaluación Proyecto Vianalim",False
inv_acct_130601,l10n_cl_dib_inversiones,"130601",account.data_account_type_fixed_assets,"Software e Intangibles",False
inv_acct_130699,l10n_cl_dib_inversiones,"130699",account.data_account_type_fixed_assets,"Otros Activos",False
inv_acct_140101,l10n_cl_dib_inversiones,"140101",account.data_account_type_non_current_assets,"Ds Eduardo Dib H. y Cia. Ltda.",False
inv_acct_140102,l10n_cl_dib_inversiones,"140102",account.data_account_type_non_current_assets,"Ds. Soc. Inmob. Entrepuntas Lt",False
inv_acct_140103,l10n_cl_dib_inversiones,"140103",account.data_account_type_non_current_assets,"Ds.Rentas Valfrio Ltda",False
inv_acct_140104,l10n_cl_dib_inversiones,"140104",account.data_account_type_non_current_assets,"Ds. Inmobiliaria Argenta Ltda",False
inv_acct_140105,l10n_cl_dib_inversiones,"140105",account.data_account_type_non_current_assets,"Ds Atlantaline",False
inv_acct_140106,l10n_cl_dib_inversiones,"140106",account.data_account_type_non_current_assets,"Ds Rentas Outlet Viña del Mar",False
inv_acct_140107,l10n_cl_dib_inversiones,"140107",account.data_account_type_non_current_assets,"Ds Inversiones Bodegajes Viña",False
inv_acct_140108,l10n_cl_dib_inversiones,"140108",account.data_account_type_non_current_assets,"Ds Inmobiliaria Nueva Reñaca L",False
inv_acct_140109,l10n_cl_dib_inversiones,"140109",account.data_account_type_non_current_assets,"Ds. Inmobiliaria Nueva Concepc",False
inv_acct_140110,l10n_cl_dib_inversiones,"140110",account.data_account_type_non_current_assets,"Ds Servicios Montenegro",False
inv_acct_140111,l10n_cl_dib_inversiones,"140111",account.data_account_type_non_current_assets,"Inversiones Internacionales Or",False
inv_acct_140199,l10n_cl_dib_inversiones,"140199",account.data_account_type_non_current_assets,"Revaluación derechos sociales",False
inv_acct_210101,l10n_cl_dib_inversiones,"210101",account.data_account_type_payable,"Créditos Bancarios Nacionales",True
inv_acct_210102,l10n_cl_dib_inversiones,"210102",account.data_account_type_payable,"Créditos bancarios Nacionales",True
inv_acct_210103,l10n_cl_dib_inversiones,"210103",account.data_account_type_payable,"Obligaciones por leasing",True
inv_acct_210104,l10n_cl_dib_inversiones,"210104",account.data_account_type_payable,"Linea de Sobregiro",True
inv_acct_210105,l10n_cl_dib_inversiones,"210105",account.data_account_type_payable,"Créditos al Exterrior USD",True
inv_acct_210106,l10n_cl_dib_inversiones,"210106",account.data_account_type_payable,"Financiamiento Inversiones Fin",True
inv_acct_210107,l10n_cl_dib_inversiones,"210107",account.data_account_type_payable,"Obligac iones por leasing UF",True
inv_acct_210201,l10n_cl_dib_inversiones,"210201",account.data_account_type_payable,"Proveedores Nacionales",True
inv_acct_210202,l10n_cl_dib_inversiones,"210202",account.data_account_type_payable,"Honorarios x Pagar",True
inv_acct_210203,l10n_cl_dib_inversiones,"210203",account.data_account_type_payable,"Operaciones Simultaneas",True
inv_acct_210204,l10n_cl_dib_inversiones,"210204",account.data_account_type_payable,"Remuneraciones x Pagar",True
inv_acct_210205,l10n_cl_dib_inversiones,"210205",account.data_account_type_payable,"Cuentas x Pagar US$",True
inv_acct_210206,l10n_cl_dib_inversiones,"210206",account.data_account_type_payable,"Cuentas por Pagar Acciones",True
inv_acct_210207,l10n_cl_dib_inversiones,"210207",account.data_account_type_payable,"Cuentas por pagar UF",True
inv_acct_210208,l10n_cl_dib_inversiones,"210208",account.data_account_type_payable,"Tarjeta Crédito Banco Santande",True
inv_acct_210209,l10n_cl_dib_inversiones,"210209",account.data_account_type_payable,"Rendiciones por pagar",True
inv_acct_210210,l10n_cl_dib_inversiones,"210210",account.data_account_type_payable,"Otras cuentas por Pagar",True
inv_acct_210211,l10n_cl_dib_inversiones,"210211",account.data_account_type_payable,"Facturas x Pagar EERR",True
inv_acct_210301,l10n_cl_dib_inversiones,"210301",account.data_account_type_current_liabilities,"Leyes Sociales por Pagar",False
inv_acct_iva_debito,l10n_cl_dib_inversiones,"210302",account.data_account_type_current_liabilities,"Iva Débito Fiscal",False
inv_acct_210303,l10n_cl_dib_inversiones,"210303",account.data_account_type_current_liabilities,"Impuesto Retención",False
inv_acct_210304,l10n_cl_dib_inversiones,"210304",account.data_account_type_current_liabilities,"Impuesto Único",False
inv_acct_210305,l10n_cl_dib_inversiones,"210305",account.data_account_type_current_liabilities,"PPM por Pagar",False
inv_acct_210306,l10n_cl_dib_inversiones,"210306",account.data_account_type_non_current_liabilities,"Impuesto Diferido x Pagar LP",False
inv_acct_210307,l10n_cl_dib_inversiones,"210307",account.data_account_type_non_current_liabilities,"Impuesto Diferido x Pagar CP",False
inv_acct_especifico,l10n_cl_dib_inversiones,"210308",account.data_account_type_current_liabilities,"Otros Impuestos por Pagar",False
inv_acct_210309,l10n_cl_dib_inversiones,"210309",account.data_account_type_current_liabilities,"3% RETENCION PTMO SOLIDARIO",False
inv_acct_210310,l10n_cl_dib_inversiones,"210310",account.data_account_type_current_liabilities,"Fondos Recreación",False
inv_acct_210401,l10n_cl_dib_inversiones,"210401",account.data_account_type_current_liabilities,"Depósitos en Tránsito",False
inv_acct_210402,l10n_cl_dib_inversiones,"210402",account.data_account_type_current_liabilities,"Resp.Doctos. en Garantía",False
inv_acct_210403,l10n_cl_dib_inversiones,"210403",account.data_account_type_current_liabilities,"Pasivos por Swap",False
inv_acct_210404,l10n_cl_dib_inversiones,"210404",account.data_account_type_current_liabilities,"Int.Dif.Leasing por Cobrar",False
inv_acct_210405,l10n_cl_dib_inversiones,"210405",account.data_account_type_current_liabilities,"Ingreso diferido swap",False
inv_acct_210406,l10n_cl_dib_inversiones,"210406",account.data_account_type_current_liabilities,"GARANTIAS ARRIENDOS UF",False
inv_acct_210501,l10n_cl_dib_inversiones,"210501",account.data_account_type_non_current_liabilities,"Prov.Valores Negociables",False
inv_acct_210502,l10n_cl_dib_inversiones,"210502",account.data_account_type_non_current_liabilities,"Prov.Impto.1era.Categoría",False
inv_acct_210503,l10n_cl_dib_inversiones,"210503",account.data_account_type_non_current_liabilities,"Prov. Deudores Incobrables",False
inv_acct_210504,l10n_cl_dib_inversiones,"210504",account.data_account_type_non_current_liabilities,"Provisión de Vacaciones",False
inv_acct_210505,l10n_cl_dib_inversiones,"210505",account.data_account_type_non_current_liabilities,"Provisión Inversion Emp.Relac",False
inv_acct_210506,l10n_cl_dib_inversiones,"210506",account.data_account_type_current_liabilities,"Provision de Gastos",False
inv_acct_210507,l10n_cl_dib_inversiones,"210507",account.data_account_type_non_current_liabilities,"Provisión Corrección Monetaria",False
inv_acct_220101,l10n_cl_dib_inversiones,"220101",account.data_account_type_non_current_liabilities,"Capital",False
inv_acct_220102,l10n_cl_dib_inversiones,"220102",account.data_account_type_non_current_liabilities,"Utilidades Acumuladas",False
inv_acct_220103,l10n_cl_dib_inversiones,"220103",account.data_account_type_non_current_liabilities,"Utilidad del Ejercicio",False
inv_acct_220104,l10n_cl_dib_inversiones,"220104",account.data_account_type_non_current_liabilities,"Otras Reservas Patrim.Inver.",False
inv_acct_220105,l10n_cl_dib_inversiones,"220105",account.data_account_type_non_current_liabilities,"Superavit de revaluación",False
inv_acct_220106,l10n_cl_dib_inversiones,"220106",account.data_account_type_non_current_liabilities,"Otras reservas",False
inv_acct_220107,l10n_cl_dib_inversiones,"220107",account.data_account_type_non_current_liabilities,"Capital por Suscribir",False
inv_acct_220199,l10n_cl_dib_inversiones,"220199",account.data_account_type_non_current_liabilities,"Revaluación cuentas patrimonia",False
inv_acct_310101,l10n_cl_dib_inversiones,"310101",account.data_account_type_revenue,"Ventas Inmobiliarias",False
inv_acct_310102,l10n_cl_dib_inversiones,"310102",account.data_account_type_revenue,"Arriendos",False
inv_acct_310103,l10n_cl_dib_inversiones,"310103",account.data_account_type_revenue,"Intereses y Reajustes",False
inv_acct_310104,l10n_cl_dib_inversiones,"310104",account.data_account_type_other_income,"Reajuste unidad monetaria UF",False
inv_acct_310105,l10n_cl_dib_inversiones,"310105",account.data_account_type_other_income,"Diferencia de Cambio",False
inv_acct_310106,l10n_cl_dib_inversiones,"310106",account.data_account_type_other_income,"Otros Ingresos",False
inv_acct_310107,l10n_cl_dib_inversiones,"310107",account.data_account_type_other_income,"Reajuste Crédito Fiscal",False
inv_acct_310108,l10n_cl_dib_inversiones,"310108",account.data_account_type_other_income,"Utilidad en vta inmobiliaria",False
inv_acct_310109,l10n_cl_dib_inversiones,"310109",account.data_account_type_revenue,"Ingresos por gastos comunes",False
inv_acct_310110,l10n_cl_dib_inversiones,"310110",account.data_account_type_other_income,"Variación en valor justo de Bi",False
